Path,Dissimilarity,Contrast,Homogeneity,Energy,Correlation,ASM,Label
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_26_129.jpg,0.30333280305440663,0.4421830257715559,0.8620291779980794,0.5664290998938549,0.7796461975059017,0.32084192520656263,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_29_130.jpg,0.2619362472160356,0.3816168867324212,0.8806152409619672,0.5875159065589617,0.803522253629543,0.3451749404597986,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_2_125.jpg,0.27606486636971045,0.40020979160038184,0.8741855712003834,0.572399795218343,0.8582527663891996,0.327641525566001,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_30_132.jpg,0.24854836143811648,0.33316099268215077,0.8841118775761119,0.5970877209586691,0.8203812563750741,0.3565137465196175,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_31_133.jpg,0.2935740136811963,0.45767877028316895,0.8689739226915386,0.6280390564666744,0.712939089341932,0.3944330564475506,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_32_134.jpg,0.2742304327076042,0.3976197104677061,0.8748944945889954,0.6408490880500025,0.7055452613805184,0.4106875536545198,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_3_131.jpg,0.2542803452115813,0.3465588211899459,0.8820246443831944,0.6441088803568568,0.6970736452494877,0.4148762497545636,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_4_135.jpg,0.2832584314349348,0.40466910594972955,0.8703801218105882,0.5873354948713598,0.7695620836451993,0.3449629835357852,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_5_136.jpg,0.26522729080496343,0.4145969217308304,0.8817191044278608,0.6545408966741422,0.7327261103865983,0.42842378541899007,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_11_138.jpg,0.4274926423798919,0.6669235205217945,0.8094514244764391,0.5567313896741563,0.4666902222600441,0.30994984024851724,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_12_139.jpg,0.4188623528475978,0.6877933105313394,0.8164191167886062,0.5770860947487738,0.4625394296548522,0.3330283607523908,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_14_140.jpg,0.433890789055043,0.6851038020999046,0.8073879749208094,0.549284433498644,0.45477362240907315,0.30171338888392624,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_15_141.jpg,0.45377127744193435,0.725168032134903,0.7993356604590311,0.5591882437599921,0.4187307236963565,0.3126914919593843,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_16_142.jpg,0.437843024180719,0.6744203388482342,0.804040557561249,0.5295199529131938,0.5171017160093808,0.2803913805331909,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_19_143.jpg,0.45973691536748323,0.7740464922048997,0.8003156227248573,0.5404548641057919,0.48760500428789555,0.29209146013561005,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_1_137.jpg,0.4459910913140312,0.6936346643334395,0.8010397044660277,0.5378215900263564,0.4795110447734648,0.28925206269847825,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_21_144.jpg,0.4562519885459751,0.761404311167674,0.801035307826625,0.5632280250910879,0.4155391325148572,0.3172258082480072,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_23_145.jpg,0.46690065224307986,0.7837157970092268,0.7969068378929345,0.5437117528155968,0.4427352259853167,0.29562247014980864,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_25_146.jpg,0.45338351097677376,0.7652074053452116,0.8030975973038809,0.5496442215851567,0.4445676211548932,0.30210877032195277,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_26_147.jpg,0.4553173719376392,0.7658984250715876,0.8020895094178043,0.5635423272762546,0.38799826388557396,0.31757995463193733,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_27_148.jpg,0.4664134584791601,0.7738724944320714,0.7963985527013662,0.5541144054680138,0.4105598721607424,0.3070427743471705,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_28_149.jpg,0.4139904152083997,0.7007586302895323,0.8204124541649515,0.6157321886251803,0.4217153132291275,0.37912612810915464,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_29_150.jpg,0.4026706172446707,0.6551761851734013,0.8229618836373225,0.6090192452375319,0.44986090409582286,0.37090444106969306,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_30_151.jpg,0.429685014317531,0.7234926821508112,0.8133762633747894,0.5594309568931711,0.4275340638207517,0.3129629955304091,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_32_152.jpg,0.4209204979319122,0.6812311088132358,0.8147178032325172,0.5846223120849947,0.4484490935268022,0.34178324778760494,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_4_153.jpg,0.4582852768055997,0.767364977728285,0.8004261283428632,0.5697562073918113,0.4018820081341809,0.3246221358615007,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_5_154.jpg,0.4288995386573337,0.7000377823735285,0.8116363267209101,0.5814145101971416,0.4494168236111036,0.33804283266778207,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_6_155.jpg,0.43194698536430154,0.7172138482341711,0.8114562209845436,0.5997293962429388,0.39102609187312143,0.3596753487179199,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_9_156.jpg,0.4269855631562202,0.685864420935412,0.8115614885579594,0.59221759956315,0.4000010576755685,0.35072168523233943,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_10_157.jpg,0.10638223830734965,0.1303740454979319,0.9491891118919726,0.832293790004204,0.7394962305154735,0.692712952879562,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_11_158.jpg,0.10249463092586703,0.12313573814826598,0.9508041621436992,0.8331290075795795,0.7283462197605435,0.6941039432705352,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_12_159.jpg,0.10482122971683105,0.13089106745147946,0.9501758266052697,0.8391792864228003,0.7120701335603326,0.7042218747610803,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_19_160.jpg,0.12521874005727013,0.15208399618199173,0.9400638206284742,0.8030147846903505,0.7338748158986438,0.64483274443129,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_20_161.jpg,0.12602907254215717,0.15240713490295896,0.9396132552515608,0.7893075325468034,0.757571263200784,0.6230063809351231,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_21_162.jpg,0.11348631880369073,0.1377764078905504,0.945668303512942,0.8042966693048279,0.7608105002908683,0.6468931322548397,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_22_163.jpg,0.08596981387209673,0.10626292554883868,0.9590308803194055,0.8729559641363578,0.7012563651292059,0.7620521153212381,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_23_164.jpg,0.10537802258988228,0.12986696627426025,0.9497472499578896,0.8433923095161309,0.709109530799453,0.711310587750953,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_24_165.jpg,0.08983256442888961,0.10994670696786508,0.9570775860455542,0.8487260510338642,0.7509294242513617,0.7203359097035376,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_25_166.jpg,0.10562659083678015,0.1286738386891505,0.9494759888922163,0.8257938063401348,0.7661528650121084,0.6819354105897281,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_26_167.jpg,0.09816954342984407,0.11968561088132354,0.9530535000748628,0.8528558445442981,0.699097435967142,0.727363091573368,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_27_168.jpg,0.09923838689150492,0.12066496977410118,0.9525113446097987,0.8368036597971413,0.7448172401307379,0.7002403650498898,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_28_169.jpg,0.10271337098313711,0.1280076757874642,0.9511488824371619,0.8338496011458882,0.7460656741383929,0.6953051573311569,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_29_170.jpg,0.09467964524339803,0.11824391504931595,0.9549960620491128,0.8644328464493151,0.6859992206111568,0.7472441460204651,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_32_172.jpg,0.13420199650015907,0.16922029112313075,0.9363739723446344,0.8065956380799297,0.6975970281755903,0.650596523369569,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_3_171.jpg,0.11007596245625197,0.13626511294941135,0.9475605804682677,0.8386367028449941,0.6849830548972459,0.7033115193587229,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_4_173.jpg,0.11639953865733377,0.1419424117085587,0.9443367830256995,0.825532055547994,0.7133322172358538,0.6815031747372963,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_5_174.jpg,0.10182846802418073,0.12316556633789372,0.9512096500626978,0.8418432599810998,0.7122755111191177,0.7087000743756054,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_6_175.jpg,0.10673520521794465,0.12921571746738786,0.9488664118208529,0.8383517928120865,0.7082045244568322,0.7028337285112396,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_7_176.jpg,0.08680500318167357,0.10542773623926185,0.958448542278827,0.8556454281109676,0.749052767245908,0.732129098647201,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_8_177.jpg,0.10651646516067452,0.13313315303849824,0.9493793846988854,0.839967875421631,0.7047186860322531,0.7055460317403286,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_5_9_178.jpg,0.11030961660833599,0.13601157333757558,0.9473999468941251,0.8273558370554946,0.7218333123996562,0.6845176811097983,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_0_179.jpg,0.7509047884187083,1.3798520521794464,0.68531881603495,0.3447406874295146,0.43844609304681953,0.11884614156937427,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_10_180.jpg,0.7308950445434299,1.3155474467069677,0.6910607384648964,0.32295363230316426,0.4871249112559518,0.10429904861780741,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_11_181.jpg,0.7326399936366529,1.3808562678969136,0.69599078283041,0.357905332026675,0.4127950788867372,0.12809622669312448,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_12_182.jpg,0.7574321905822462,1.3659372017181035,0.6802224506033214,0.3252495990251604,0.4579174288156087,0.10578730166602762,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_13_183.jpg,0.7128688752783965,1.2369402243079861,0.6944482320053442,0.31532895255695487,0.5327889598303495,0.09943234832066629,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_14_184.jpg,0.7051085746102451,1.2134604677060135,0.6969790060371253,0.3226475817681785,0.5439558765525572,0.10410146202085341,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_15_185.jpg,0.6730532134902959,1.2111537543748012,0.7155098406445355,0.3580023864516829,0.5289862143081492,0.1281657087051001,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_16_186.jpg,0.6366727648743239,1.1233693923003498,0.728992583980793,0.3889503093861662,0.5648621737885895,0.15128234317159442,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_18_187.jpg,0.6276248806872415,1.0992682150811326,0.7318854018439698,0.36289893219713093,0.5737861020406014,0.13169563498981784,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_19_188.jpg,0.7465399300031816,1.3246301304486159,0.682855261946052,0.32569417965500413,0.48752158290918435,0.1060766986611461,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_20_189.jpg,0.7177507556474707,1.271103444161629,0.6946924710244753,0.3316495182972834,0.50688977552639,0.10999140298682011,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_21_190.jpg,0.6627028316894686,1.1520839961819918,0.7163220459180436,0.36245044912160734,0.5626794729877601,0.1313703280684549,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_23_191.jpg,0.7250039770919504,1.293767896913777,0.6926482672233031,0.33495850005577416,0.4937074851322301,0.11219719675961404,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_24_192.jpg,0.6929237591473115,1.2940413219853641,0.7112829418314238,0.3610767675652628,0.45568847584670086,0.1303764320753788,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_25_193.jpg,0.653108097359211,1.1956331530384983,0.7256344519527411,0.38276485705296404,0.5403658595949263,0.14650893579477597,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_27_194.jpg,0.7243626710149538,1.3213937718740059,0.6954390205993032,0.3486690924467163,0.4785264600039832,0.1215701360276168,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_28_195.jpg,0.7300250556792873,1.3098055202036272,0.6911159344774076,0.3296889473402416,0.48789019000794503,0.10869480199831663,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_29_196.jpg,0.7189538259624563,1.3180331291759464,0.6982963578607083,0.3497352740749701,0.47354828469388377,0.12231476193229449,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_30_198.jpg,0.7220460149538658,1.3679456331530384,0.7009610342726008,0.35600759105675256,0.44613298411982677,0.12674140489003197,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_31_199.jpg,0.7152203308940503,1.3173520521794464,0.7004577116304157,0.36337936786444114,0.4757797959179492,0.13204456498956085,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_32_200.jpg,0.7195851893095768,1.3404887846007,0.7000055153758645,0.3529644664954613,0.4549278371885421,0.12458391460842562,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_3_197.jpg,0.7179794384346166,1.2630896038816417,0.694007776245879,0.32931021603066024,0.51564498937102,0.10844521838216012,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_4_201.jpg,0.7367413697104677,1.3475133232580336,0.690658258291602,0.3506034108061253,0.4594185959311936,0.12292275166888864,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_5_202.jpg,0.7344893413935731,1.3419503658924596,0.6914136773481069,0.33790692372172093,0.46393451901729144,0.11418108909907694,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_3_6_203.jpg,0.7441337893732103,1.3484727966910595,0.6864489064451399,0.34075951531891546,0.46225393959703287,0.11611704728038216,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_0_204.jpg,0.30115534521158127,0.36501749920458154,0.8557381698610572,0.48567584148156356,0.7592738633636708,0.23588102299882488,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_10_206.jpg,0.3392409720012727,0.4107490852688514,0.8374380064043778,0.4575774581201046,0.7341638909960072,0.20937713017965606,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_11_207.jpg,0.29770521794463883,0.3559795577473751,0.8569320127828413,0.5302036998171573,0.730073428811023,0.2811159632998023,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_12_208.jpg,0.32134902958956413,0.3941099268215081,0.8465264780745261,0.4978332845543374,0.7186935035377111,0.24783797921015988,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_14_209.jpg,0.34440124880687245,0.4383600461342667,0.8370111033748775,0.47852147338297135,0.7303613070407479,0.22898280048860975,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_15_210.jpg,0.2781826678332803,0.336407293986637,0.8666630502423688,0.5295445176469297,0.7583550598198963,0.2804173961699194,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_17_211.jpg,0.29744670696786507,0.35936008590518614,0.8574158593110021,0.5287760131170351,0.7298085025872689,0.27960407204794696,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_18_212.jpg,0.30797108654152083,0.36667296372892144,0.8518565708577417,0.4948500282134871,0.7423912305167095,0.24487655042288897,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_19_213.jpg,0.2711979000954502,0.3267379891823099,0.8699368110273064,0.5595157383642366,0.7458015873164147,0.3130578614772769,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_1_205.jpg,0.2768652561247216,0.3363724944320713,0.8674991460949635,0.553422069158637,0.7391280190104805,0.3062759866318272,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_20_215.jpg,0.26746937639198215,0.3200167037861915,0.8714945893553584,0.5433086648454822,0.7490603703307256,0.29518430529618056,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_21_216.jpg,0.2838649379573656,0.34194042316258355,0.863855940911571,0.530070768527049,0.7398933969260393,0.2809750196468564,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_23_217.jpg,0.3029947502386255,0.36596205854279346,0.8547584600484016,0.5005672057815552,0.7668330443614003,0.2505675275039539,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_24_218.jpg,0.33244511613108496,0.4024618199172765,0.8407401332127851,0.4449297537185633,0.7630315976657932,0.19796248574406142,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_25_219.jpg,0.3079462297168311,0.37573576201081765,0.8527424838360905,0.475293577583366,0.7708834758449985,0.22590398489199512,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_26_220.jpg,0.30651447661469927,0.36927298759147315,0.853000364956673,0.5192784219869013,0.7264148686773773,0.26965007954120634,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_27_221.jpg,0.2969595132039453,0.3577195354756602,0.8575660665156932,0.5051906856397516,0.7515416878696295,0.2552176288571623,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_29_222.jpg,0.3192411708558701,0.3782214444797964,0.8462620014598267,0.47859338127622636,0.7406019014178644,0.22905162460141137,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_2_214.jpg,0.24073337575564746,0.2887368755965638,0.8844187345145357,0.607686862362734,0.7515245283243751,0.3692833226882644,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_30_224.jpg,0.33196289373210314,0.40523087018771875,0.8412128380348199,0.4735446447406853,0.7301547008405243,0.22424453056258184,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_31_225.jpg,0.33161986955138406,0.398206331530385,0.8408286819953269,0.4795609464592254,0.72389195905235,0.22997870136886808,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_32_226.jpg,0.28448635857461024,0.3350948536430162,0.8628078444629523,0.4939878026096206,0.7788591531644733,0.2440239491270815,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_3_223.jpg,0.2417525055679287,0.2837704820235444,0.8833157191050139,0.5584973757449768,0.7952693607725015,0.31191931871402584,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_4_227.jpg,0.31740673719376394,0.38107997931912185,0.847648515141023,0.4905520237062314,0.7324146997517836,0.24064128796227902,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_6_228.jpg,0.30258709831371305,0.3642121380846325,0.8548254407553668,0.5116393974768079,0.7384549675444908,0.26177487305043096,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_7_229.jpg,0.3012796293350302,0.3680152322621699,0.8560040793985917,0.5343486798847072,0.7166755656904433,0.28552851169452936,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_opening_sq_5_9_230.jpg,0.27225680082723513,0.3174564508431435,0.8683838443506581,0.5285983804502918,0.7691609757605951,0.27941624781467145,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_0_231.jpg,1.1668936923321667,3.3458330019090035,0.6096706027579784,0.4333523911421899,0.11741296689682987,0.18779429490865351,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_10_233.jpg,1.1633888800509067,3.3314309576837418,0.6103382379789101,0.4185462205097893,0.13970343825731663,0.17518093870302917,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_11_234.jpg,1.1441894686605154,3.160545259306395,0.608845551980869,0.43153754444873027,0.1285445898909095,0.18622465226883983,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_12_235.jpg,1.2073108892777602,3.267414691377664,0.5839471161579523,0.4044578290427465,0.08608140607260785,0.16358613547397155,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_13_236.jpg,1.0971951559020043,3.0011284998409162,0.6227717959935388,0.42559979921379676,0.18737767752221873,0.18113518909082413,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_15_237.jpg,1.1257158765510658,3.0330695195672925,0.6102058314099779,0.4177068829486514,0.15759236345333238,0.17447904006267834,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_18_238.jpg,1.1921780544066178,3.2935541282214444,0.5930671963828569,0.4116679106724432,0.11892393148177892,0.16947046867741464,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_19_239.jpg,1.178054406617881,3.2314269805917917,0.596331587777284,0.41529006756486236,0.10551707793000005,0.17246584021802794,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_1_232.jpg,1.1611766226535158,3.2568555122494427,0.6054641599594845,0.41855639406487666,0.1281037875658459,0.1751894550125923,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_20_240.jpg,1.1655514237989182,3.120998051224944,0.5945666840982001,0.40939183539001794,0.1056106356712886,0.16760167488400757,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_21_241.jpg,1.2191825087496022,3.3744680639516385,0.584438672101575,0.40002011909124785,0.10148152840471628,0.1600160956777761,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_22_242.jpg,1.125109370028635,2.987064508431435,0.6072961679092134,0.417669145764429,0.18731644743338705,0.17444751532358785,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_23_243.jpg,1.1108514953865734,3.0421671174037543,0.6178032360435249,0.43050990864535854,0.14537152545465878,0.18533878144183494,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_25_244.jpg,1.0986567371937639,2.949366648106904,0.619081927075221,0.4217374888357523,0.1294933026930716,0.1778625094894863,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_26_245.jpg,1.2656747136493796,3.5655673321667196,0.5724134306074157,0.38417650080455845,0.10909011228644877,0.1475915837704349,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_28_246.jpg,1.2609320314985684,3.653103125994273,0.5806014656179648,0.39750145834604617,0.1273193314904734,0.15800740938723346,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_29_247.jpg,1.0090180559974549,2.555748886414254,0.6386931357318985,0.4495656618819682,0.16722054482894189,0.20210928434337216,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_30_249.jpg,1.243472597836462,3.4622424832962135,0.577373870726214,0.3963442430118941,0.06238350768221365,0.15708875896867133,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_31_250.jpg,1.1166282214444798,3.1615693604836146,0.6226467320765108,0.4305094928431102,0.1918127202165047,0.18533842342803192,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_32_251.jpg,1.1361259147311487,3.241369710467706,0.6179951498446848,0.42704508865523527,0.18135662416536008,0.18236750774455776,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_3_248.jpg,1.1535157492841233,3.141912583518931,0.6027846692448586,0.4146669077981783,0.17323360845338334,0.1719486444229029,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_4_252.jpg,1.156846563792555,3.1213112472160356,0.5994799946924767,0.4125672855404448,0.12299738659141159,0.17021176509821093,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_5_253.jpg,1.222697263760738,3.517737830098632,0.5909360639643622,0.397460675850438,0.1498609577707678,0.15797498884748692,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_8_254.jpg,1.1516564587973275,3.0831908208717786,0.5993677219265945,0.41365070360468964,0.11782317372195843,0.1711069045926548,Cap
dataset_magang/Training/Cap\Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_9_255.jpg,1.2776606745147947,3.692073655742921,0.575188260173194,0.3972577126485142,0.06323849110903601,0.15781369025872952,Cap
